TRIP ID,Shipment ID,Latitude,Longitude,TIME SLOT,Vehicle_Type_x,Shipments,MST_DIST,TRIP_TIME,Vehicle_Type_y,CAPACITY_UTI,TIME_UTI,COV_UTI
98,429,18.967083,72.816759,09:30:00-12:00:00,3W,3,27.725885332587605,168.62942666293802,3W,0.6,1.1241961777529201,1.8483923555058404
98,1074,18.9659114,72.8168131,09:30:00-12:00:00,3W,3,27.725885332587605,168.62942666293802,3W,0.6,1.1241961777529201,1.8483923555058404
98,1098,18.9682369,72.8159971,09:30:00-12:00:00,3W,3,27.725885332587605,168.62942666293802,3W,0.6,1.1241961777529201,1.8483923555058404
99,449,19.0045602,72.8477576,09:30:00-12:00:00,3W,3,17.533844491133962,117.66922245566981,3W,0.6,0.7844614830377987,1.1689229660755975
99,595,19.004997,72.8484023,09:30:00-12:00:00,3W,3,17.533844491133962,117.66922245566981,3W,0.6,0.7844614830377987,1.1689229660755975
99,971,19.0045618,72.8454389,09:30:00-12:00:00,3W,3,17.533844491133962,117.66922245566981,3W,0.6,0.7844614830377987,1.1689229660755975
100,456,19.1269052,72.8489853,09:30:00-12:00:00,3W,3,12.846191138551642,94.23095569275822,3W,0.6,0.6282063712850547,0.8564127425701095
100,868,19.124745,72.8495632,09:30:00-12:00:00,3W,3,12.846191138551642,94.23095569275822,3W,0.6,0.6282063712850547,0.8564127425701095
100,1048,19.1269052,72.8489853,09:30:00-12:00:00,3W,3,12.846191138551642,94.23095569275822,3W,0.6,0.6282063712850547,0.8564127425701095
101,470,19.0755078,72.8646328,09:30:00-12:00:00,3W,3,3.307031548372928,46.53515774186464,3W,0.6,0.3102343849457643,0.22046876989152853
101,517,19.0758638,72.8638056,09:30:00-12:00:00,3W,3,3.307031548372928,46.53515774186464,3W,0.6,0.3102343849457643,0.22046876989152853
101,914,19.0745995,72.8630713,09:30:00-12:00:00,3W,3,3.307031548372928,46.53515774186464,3W,0.6,0.3102343849457643,0.22046876989152853
102,524,18.9900119,72.8343976,09:30:00-12:00:00,3W,4,21.23187922010745,146.15939610053726,3W,0.8,0.9743959740035818,1.4154586146738302
102,943,18.9912356,72.8342292,09:30:00-12:00:00,3W,4,21.23187922010745,146.15939610053726,3W,0.8,0.9743959740035818,1.4154586146738302
102,945,18.9912356,72.8342292,09:30:00-12:00:00,3W,4,21.23187922010745,146.15939610053726,3W,0.8,0.9743959740035818,1.4154586146738302
102,1232,18.9915086,72.8353218,09:30:00-12:00:00,3W,4,21.23187922010745,146.15939610053726,3W,0.8,0.9743959740035818,1.4154586146738302
103,547,19.1280021,72.8682474,09:30:00-12:00:00,3W,3,12.357064164636247,91.78532082318124,3W,0.6,0.6119021388212083,0.8238042776424165
103,567,19.1283006,72.8698711,09:30:00-12:00:00,3W,3,12.357064164636247,91.78532082318124,3W,0.6,0.6119021388212083,0.8238042776424165
103,638,19.1296047,72.8701249,09:30:00-12:00:00,3W,3,12.357064164636247,91.78532082318124,3W,0.6,0.6119021388212083,0.8238042776424165
104,558,19.0153155,72.8306435,09:30:00-12:00:00,3W,5,18.025644274154317,140.1282213707716,3W,1.0,0.9341881424718107,1.2017096182769544
104,661,19.0132882,72.8312344,09:30:00-12:00:00,3W,5,18.025644274154317,140.1282213707716,3W,1.0,0.9341881424718107,1.2017096182769544
104,874,19.0125405,72.8292536,09:30:00-12:00:00,3W,5,18.025644274154317,140.1282213707716,3W,1.0,0.9341881424718107,1.2017096182769544
104,908,19.0134196,72.8307076,09:30:00-12:00:00,3W,5,18.025644274154317,140.1282213707716,3W,1.0,0.9341881424718107,1.2017096182769544
104,1008,19.014602,72.8287458,09:30:00-12:00:00,3W,5,18.025644274154317,140.1282213707716,3W,1.0,0.9341881424718107,1.2017096182769544
105,602,19.0320634,72.8419438,09:30:00-12:00:00,3W,3,12.94005578078818,94.7002789039409,3W,0.6,0.6313351926929394,0.8626703853858787
105,1195,19.0324876,72.8401418,09:30:00-12:00:00,3W,3,12.94005578078818,94.7002789039409,3W,0.6,0.6313351926929394,0.8626703853858787
105,1225,19.0339148,72.8401146,09:30:00-12:00:00,3W,3,12.94005578078818,94.7002789039409,3W,0.6,0.6313351926929394,0.8626703853858787
106,636,19.1050452,72.8508787,09:30:00-12:00:00,3W,3,9.05382251172955,75.26911255864775,3W,0.6,0.5017940837243183,0.6035881674486366
106,657,19.1047571,72.8488016,09:30:00-12:00:00,3W,3,9.05382251172955,75.26911255864775,3W,0.6,0.5017940837243183,0.6035881674486366
106,777,19.1046932,72.8496481,09:30:00-12:00:00,3W,3,9.05382251172955,75.26911255864775,3W,0.6,0.5017940837243183,0.6035881674486366
107,717,19.0600347,72.8332992,09:30:00-12:00:00,3W,3,10.169843589433052,80.84921794716526,3W,0.6,0.5389947863144351,0.6779895726288702
107,819,19.0610128,72.8351068,09:30:00-12:00:00,3W,3,10.169843589433052,80.84921794716526,3W,0.6,0.5389947863144351,0.6779895726288702
107,1124,19.0595448,72.8337542,09:30:00-12:00:00,3W,3,10.169843589433052,80.84921794716526,3W,0.6,0.5389947863144351,0.6779895726288702
108,2,19.1121104,72.8983546,09:30:00-12:00:00,3W,4,9.567657454961484,87.83828727480741,3W,0.8,0.5855885818320494,0.6378438303307656
108,126,19.1125466,72.8986641,09:30:00-12:00:00,3W,4,9.567657454961484,87.83828727480741,3W,0.8,0.5855885818320494,0.6378438303307656
108,291,19.112754,72.896646,09:30:00-12:00:00,3W,4,9.567657454961484,87.83828727480741,3W,0.8,0.5855885818320494,0.6378438303307656
108,842,19.1121104,72.8983546,09:30:00-12:00:00,3W,4,9.567657454961484,87.83828727480741,3W,0.8,0.5855885818320494,0.6378438303307656
109,10,19.1580355,72.93586,09:30:00-12:00:00,3W,4,22.10634536976409,150.53172684882043,3W,0.8,1.0035448456588028,1.4737563579842725
109,600,19.1588468,72.936375,09:30:00-12:00:00,3W,4,22.10634536976409,150.53172684882043,3W,0.8,1.0035448456588028,1.4737563579842725
109,654,19.1580355,72.93586,09:30:00-12:00:00,3W,4,22.10634536976409,150.53172684882043,3W,0.8,1.0035448456588028,1.4737563579842725
109,1196,19.1580355,72.93586,09:30:00-12:00:00,3W,4,22.10634536976409,150.53172684882043,3W,0.8,1.0035448456588028,1.4737563579842725
110,32,19.1451058,72.9350113,09:30:00-12:00:00,3W,4,20.04726868997514,140.2363434498757,3W,0.8,0.9349089563325047,1.336484579331676
110,389,19.145196,72.9332931,09:30:00-12:00:00,3W,4,20.04726868997514,140.2363434498757,3W,0.8,0.9349089563325047,1.336484579331676
110,396,19.1454264,72.9343604,09:30:00-12:00:00,3W,4,20.04726868997514,140.2363434498757,3W,0.8,0.9349089563325047,1.336484579331676
110,845,19.1465941,72.9360397,09:30:00-12:00:00,3W,4,20.04726868997514,140.2363434498757,3W,0.8,0.9349089563325047,1.336484579331676
111,37,19.1148142,72.9021181,09:30:00-12:00:00,3W,4,10.363008547413473,91.81504273706736,3W,0.8,0.6121002849137824,0.6908672364942315
111,108,19.1156661,72.9016387,09:30:00-12:00:00,3W,4,10.363008547413473,91.81504273706736,3W,0.8,0.6121002849137824,0.6908672364942315
111,598,19.11504,72.9006806,09:30:00-12:00:00,3W,4,10.363008547413473,91.81504273706736,3W,0.8,0.6121002849137824,0.6908672364942315
111,1101,19.1156661,72.9016387,09:30:00-12:00:00,3W,4,10.363008547413473,91.81504273706736,3W,0.8,0.6121002849137824,0.6908672364942315
112,63,19.1213278,72.8977435,09:30:00-12:00:00,3W,3,10.999766567227029,84.99883283613514,3W,0.6,0.5666588855742343,0.7333177711484686
112,436,19.1215084,72.8975717,09:30:00-12:00:00,3W,3,10.999766567227029,84.99883283613514,3W,0.6,0.5666588855742343,0.7333177711484686
112,1042,19.1210596,72.8980351,09:30:00-12:00:00,3W,3,10.999766567227029,84.99883283613514,3W,0.6,0.5666588855742343,0.7333177711484686
113,66,19.1718719,72.9620689,09:30:00-12:00:00,3W,5,28.24140188181477,191.20700940907386,3W,1.0,1.2747133960604924,1.882760125454318
113,172,19.1718719,72.9620689,09:30:00-12:00:00,3W,5,28.24140188181477,191.20700940907386,3W,1.0,1.2747133960604924,1.882760125454318
113,763,19.1722176,72.9625984,09:30:00-12:00:00,3W,5,28.24140188181477,191.20700940907386,3W,1.0,1.2747133960604924,1.882760125454318
113,1104,19.1737737,72.9614959,09:30:00-12:00:00,3W,5,28.24140188181477,191.20700940907386,3W,1.0,1.2747133960604924,1.882760125454318
113,1248,19.1725223,72.9616907,09:30:00-12:00:00,3W,5,28.24140188181477,191.20700940907386,3W,1.0,1.2747133960604924,1.882760125454318
114,67,19.1279466,72.9294411,09:30:00-12:00:00,3W,3,16.0709291239574,110.354645619787,3W,0.6,0.7356976374652466,1.0713952749304931
114,786,19.1284866,72.9273668,09:30:00-12:00:00,3W,3,16.0709291239574,110.354645619787,3W,0.6,0.7356976374652466,1.0713952749304931
114,821,19.1284866,72.9273668,09:30:00-12:00:00,3W,3,16.0709291239574,110.354645619787,3W,0.6,0.7356976374652466,1.0713952749304931
115,119,19.1087655,72.8897596,09:30:00-12:00:00,3W,4,7.881627241970959,79.4081362098548,3W,0.8,0.5293875747323653,0.5254418161313973
115,314,19.1087484,72.8895701,09:30:00-12:00:00,3W,4,7.881627241970959,79.4081362098548,3W,0.8,0.5293875747323653,0.5254418161313973
115,706,19.1094293,72.8896261,09:30:00-12:00:00,3W,4,7.881627241970959,79.4081362098548,3W,0.8,0.5293875747323653,0.5254418161313973
115,890,19.1084521,72.8892082,09:30:00-12:00:00,3W,4,7.881627241970959,79.4081362098548,3W,0.8,0.5293875747323653,0.5254418161313973
116,125,19.1059471,72.8992222,09:30:00-12:00:00,3W,5,8.49688005685008,92.4844002842504,3W,1.0,0.6165626685616693,0.566458670456672
116,251,19.1060174,72.8999606,09:30:00-12:00:00,3W,5,8.49688005685008,92.4844002842504,3W,1.0,0.6165626685616693,0.566458670456672
116,710,19.1045939,72.8998242,09:30:00-12:00:00,3W,5,8.49688005685008,92.4844002842504,3W,1.0,0.6165626685616693,0.566458670456672
116,1193,19.105732,72.8984379,09:30:00-12:00:00,3W,5,8.49688005685008,92.4844002842504,3W,1.0,0.6165626685616693,0.566458670456672
116,1260,19.105732,72.8984379,09:30:00-12:00:00,3W,5,8.49688005685008,92.4844002842504,3W,1.0,0.6165626685616693,0.566458670456672
117,130,19.1707705,72.9314765,09:30:00-12:00:00,3W,3,24.05604487967821,150.28022439839106,3W,0.6,1.0018681626559405,1.6037363253118808
117,214,19.1707705,72.9314765,09:30:00-12:00:00,3W,3,24.05604487967821,150.28022439839106,3W,0.6,1.0018681626559405,1.6037363253118808
117,1017,19.1712381,72.9323828,09:30:00-12:00:00,3W,3,24.05604487967821,150.28022439839106,3W,0.6,1.0018681626559405,1.6037363253118808
118,133,19.1654169,72.9350986,09:30:00-12:00:00,3W,4,23.633539007248142,158.16769503624073,3W,0.8,1.054451300241605,1.5755692671498762
118,311,19.1653092,72.9359359,09:30:00-12:00:00,3W,4,23.633539007248142,158.16769503624073,3W,0.8,1.054451300241605,1.5755692671498762
118,926,19.1660922,72.935255,09:30:00-12:00:00,3W,4,23.633539007248142,158.16769503624073,3W,0.8,1.054451300241605,1.5755692671498762
118,1219,19.1654628,72.9364568,09:30:00-12:00:00,3W,4,23.633539007248142,158.16769503624073,3W,0.8,1.054451300241605,1.5755692671498762
119,142,19.1729479,72.9422984,09:30:00-12:00:00,3W,4,25.832887495290894,169.16443747645448,3W,0.8,1.1277629165096965,1.7221924996860596
119,642,19.1729479,72.9422984,09:30:00-12:00:00,3W,4,25.832887495290894,169.16443747645448,3W,0.8,1.1277629165096965,1.7221924996860596
119,979,19.1726376,72.9415351,09:30:00-12:00:00,3W,4,25.832887495290894,169.16443747645448,3W,0.8,1.1277629165096965,1.7221924996860596
119,1198,19.1711599,72.9434204,09:30:00-12:00:00,3W,4,25.832887495290894,169.16443747645448,3W,0.8,1.1277629165096965,1.7221924996860596
120,156,19.1060492,72.8972705,09:30:00-12:00:00,3W,3,7.864984333695647,69.32492166847823,3W,0.6,0.4621661444565215,0.5243322889130432
120,480,19.1044384,72.8971581,09:30:00-12:00:00,3W,3,7.864984333695647,69.32492166847823,3W,0.6,0.4621661444565215,0.5243322889130432
120,612,19.1052305,72.8972196,09:30:00-12:00:00,3W,3,7.864984333695647,69.32492166847823,3W,0.6,0.4621661444565215,0.5243322889130432
121,174,19.1499926,72.9484543,09:30:00-12:00:00,3W,3,22.273749607008174,141.36874803504088,3W,0.6,0.9424583202336059,1.4849166404672116
121,809,19.149773,72.948952,09:30:00-12:00:00,3W,3,22.273749607008174,141.36874803504088,3W,0.6,0.9424583202336059,1.4849166404672116
121,1056,19.1497939,72.9491063,09:30:00-12:00:00,3W,3,22.273749607008174,141.36874803504088,3W,0.6,0.9424583202336059,1.4849166404672116
122,181,19.1205346,72.8953297,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,346,19.1191038,72.894722,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,601,19.1181063,72.8954924,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,616,19.1193765,72.8940055,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,978,19.119979,72.893853,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,984,19.1193765,72.8940055,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
122,1162,19.1191038,72.894722,09:30:00-12:00:00,3W,7,10.960317781591757,124.80158890795877,3W,1.4,0.8320105927197251,0.7306878521061171
123,182,19.1680152,72.9477286,09:30:00-12:00:00,3W,3,25.63826860915308,158.1913430457654,3W,0.6,1.054608953638436,1.709217907276872
123,202,19.169336,72.9454199,09:30:00-12:00:00,3W,3,25.63826860915308,158.1913430457654,3W,0.6,1.054608953638436,1.709217907276872
123,808,19.1679571,72.9469459,09:30:00-12:00:00,3W,3,25.63826860915308,158.1913430457654,3W,0.6,1.054608953638436,1.709217907276872
124,189,19.1604057,72.9445323,09:30:00-12:00:00,3W,4,23.395178271006845,156.9758913550342,3W,0.8,1.0465059423668948,1.5596785514004563
124,878,19.1604057,72.9445323,09:30:00-12:00:00,3W,4,23.395178271006845,156.9758913550342,3W,0.8,1.0465059423668948,1.5596785514004563
124,951,19.1597282,72.9443825,09:30:00-12:00:00,3W,4,23.395178271006845,156.9758913550342,3W,0.8,1.0465059423668948,1.5596785514004563
124,1199,19.1604057,72.9445323,09:30:00-12:00:00,3W,4,23.395178271006845,156.9758913550342,3W,0.8,1.0465059423668948,1.5596785514004563
125,220,19.1005387,72.9151206,09:30:00-12:00:00,3W,3,9.912728668932193,79.56364334466096,3W,0.6,0.5304242889644064,0.6608485779288128
125,701,19.0993558,72.9163421,09:30:00-12:00:00,3W,3,9.912728668932193,79.56364334466096,3W,0.6,0.5304242889644064,0.6608485779288128
125,1115,19.0999776,72.9142089,09:30:00-12:00:00,3W,3,9.912728668932193,79.56364334466096,3W,0.6,0.5304242889644064,0.6608485779288128
126,229,19.1779811,72.9589748,09:30:00-12:00:00,3W,3,28.682178346992032,173.41089173496016,3W,0.6,1.156072611566401,1.9121452231328022
126,485,19.1796166,72.9587363,09:30:00-12:00:00,3W,3,28.682178346992032,173.41089173496016,3W,0.6,1.156072611566401,1.9121452231328022
126,1100,19.1779811,72.9589748,09:30:00-12:00:00,3W,3,28.682178346992032,173.41089173496016,3W,0.6,1.156072611566401,1.9121452231328022
127,234,19.1807445,72.9467345,09:30:00-12:00:00,3W,5,27.80768643164485,189.03843215822425,3W,1.0,1.2602562143881617,1.8538457621096567
127,879,19.1810629,72.9477507,09:30:00-12:00:00,3W,5,27.80768643164485,189.03843215822425,3W,1.0,1.2602562143881617,1.8538457621096567
127,921,19.1808453,72.9469255,09:30:00-12:00:00,3W,5,27.80768643164485,189.03843215822425,3W,1.0,1.2602562143881617,1.8538457621096567
127,1140,19.1801978,72.9482712,09:30:00-12:00:00,3W,5,27.80768643164485,189.03843215822425,3W,1.0,1.2602562143881617,1.8538457621096567
127,1156,19.1808453,72.9469255,09:30:00-12:00:00,3W,5,27.80768643164485,189.03843215822425,3W,1.0,1.2602562143881617,1.8538457621096567
128,258,19.1076133,72.8992184,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,259,19.1076133,72.8992184,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,266,19.1077368,72.898207,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,742,19.1076133,72.8992184,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,831,19.1077173,72.8989454,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,952,19.1077153,72.8986952,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,1183,19.1076133,72.8992184,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
128,1231,19.1070993,72.8981147,09:30:00-12:00:00,3W,8,8.473395573155083,122.36697786577541,3W,1.6,0.8157798524385027,0.5648930382103389
129,281,19.1360651,72.9300465,09:30:00-12:00:00,3W,3,17.354839373000452,116.77419686500227,3W,0.6,0.7784946457666818,1.1569892915333635
129,899,19.1360651,72.9300465,09:30:00-12:00:00,3W,3,17.354839373000452,116.77419686500227,3W,0.6,0.7784946457666818,1.1569892915333635
129,1038,19.1340229,72.9299724,09:30:00-12:00:00,3W,3,17.354839373000452,116.77419686500227,3W,0.6,0.7784946457666818,1.1569892915333635
130,305,19.1640548,72.9480392,09:30:00-12:00:00,3W,3,24.493958603555086,152.46979301777543,3W,0.6,1.0164652867851696,1.632930573570339
130,369,19.1637145,72.9475455,09:30:00-12:00:00,3W,3,24.493958603555086,152.46979301777543,3W,0.6,1.0164652867851696,1.632930573570339
130,848,19.1623738,72.9471062,09:30:00-12:00:00,3W,3,24.493958603555086,152.46979301777543,3W,0.6,1.0164652867851696,1.632930573570339
131,327,19.1013148,72.9115554,09:30:00-12:00:00,3W,3,9.056816751249713,75.28408375624856,3W,0.6,0.5018938917083238,0.6037877834166475
131,889,19.1003381,72.9108229,09:30:00-12:00:00,3W,3,9.056816751249713,75.28408375624856,3W,0.6,0.5018938917083238,0.6037877834166475
131,1061,19.1013148,72.9115554,09:30:00-12:00:00,3W,3,9.056816751249713,75.28408375624856,3W,0.6,0.5018938917083238,0.6037877834166475
132,347,19.1004287,72.88607,09:30:00-12:00:00,3W,4,5.706456641788317,68.53228320894158,3W,0.8,0.4568818880596105,0.3804304427858878
132,383,19.1004287,72.88607,09:30:00-12:00:00,3W,4,5.706456641788317,68.53228320894158,3W,0.8,0.4568818880596105,0.3804304427858878
132,1049,19.1003801,72.8861217,09:30:00-12:00:00,3W,4,5.706456641788317,68.53228320894158,3W,0.8,0.4568818880596105,0.3804304427858878
132,1190,19.1004287,72.88607,09:30:00-12:00:00,3W,4,5.706456641788317,68.53228320894158,3W,0.8,0.4568818880596105,0.3804304427858878
133,348,19.1154304,72.8875007,09:30:00-12:00:00,3W,4,9.63282328231301,88.16411641156506,3W,0.8,0.5877607760771004,0.6421882188208674
133,718,19.1165999,72.8865755,09:30:00-12:00:00,3W,4,9.63282328231301,88.16411641156506,3W,0.8,0.5877607760771004,0.6421882188208674
133,744,19.1175445,72.8868515,09:30:00-12:00:00,3W,4,9.63282328231301,88.16411641156506,3W,0.8,0.5877607760771004,0.6421882188208674
133,807,19.117329,72.887311,09:30:00-12:00:00,3W,4,9.63282328231301,88.16411641156506,3W,0.8,0.5877607760771004,0.6421882188208674
134,352,19.1296111,72.9333539,09:30:00-12:00:00,3W,3,16.661612959217084,113.30806479608542,3W,0.6,0.7553870986405694,1.110774197281139
134,709,19.1296111,72.9333539,09:30:00-12:00:00,3W,3,16.661612959217084,113.30806479608542,3W,0.6,0.7553870986405694,1.110774197281139
134,933,19.1296111,72.9333539,09:30:00-12:00:00,3W,3,16.661612959217084,113.30806479608542,3W,0.6,0.7553870986405694,1.110774197281139
135,458,19.1527802,72.9424147,09:30:00-12:00:00,3W,3,21.907964199288134,139.53982099644065,3W,0.6,0.9302654733096044,1.460530946619209
135,872,19.1533663,72.942504,09:30:00-12:00:00,3W,3,21.907964199288134,139.53982099644065,3W,0.6,0.9302654733096044,1.460530946619209
135,998,19.1530382,72.9423738,09:30:00-12:00:00,3W,3,21.907964199288134,139.53982099644065,3W,0.6,0.9302654733096044,1.460530946619209
136,459,19.096712,72.917498,09:30:00-12:00:00,3W,3,9.990658460314467,79.95329230157233,3W,0.6,0.5330219486771489,0.6660438973542978
136,473,19.096712,72.917498,09:30:00-12:00:00,3W,3,9.990658460314467,79.95329230157233,3W,0.6,0.5330219486771489,0.6660438973542978
136,582,19.0972088,72.9196599,09:30:00-12:00:00,3W,3,9.990658460314467,79.95329230157233,3W,0.6,0.5330219486771489,0.6660438973542978
137,482,19.1866106,72.9458271,09:30:00-12:00:00,3W,4,28.54407708691223,182.72038543456114,3W,0.8,1.2181359028970742,1.9029384724608152
137,541,19.1870782,72.9451877,09:30:00-12:00:00,3W,4,28.54407708691223,182.72038543456114,3W,0.8,1.2181359028970742,1.9029384724608152
137,711,19.1870782,72.9451877,09:30:00-12:00:00,3W,4,28.54407708691223,182.72038543456114,3W,0.8,1.2181359028970742,1.9029384724608152
137,891,19.1866106,72.9458271,09:30:00-12:00:00,3W,4,28.54407708691223,182.72038543456114,3W,0.8,1.2181359028970742,1.9029384724608152
138,497,19.1642821,72.9447948,09:30:00-12:00:00,3W,3,24.46639945761004,152.33199728805022,3W,0.6,1.0155466485870015,1.6310932971740029
138,864,19.1650386,72.9432983,09:30:00-12:00:00,3W,3,24.46639945761004,152.33199728805022,3W,0.6,1.0155466485870015,1.6310932971740029
138,1212,19.1647947,72.9446475,09:30:00-12:00:00,3W,3,24.46639945761004,152.33199728805022,3W,0.6,1.0155466485870015,1.6310932971740029
139,532,19.1736117,72.964811,09:30:00-12:00:00,3W,4,28.541668363194585,182.70834181597291,3W,0.8,1.218055612106486,1.9027778908796391
139,673,19.1736117,72.964811,09:30:00-12:00:00,3W,4,28.541668363194585,182.70834181597291,3W,0.8,1.218055612106486,1.9027778908796391
139,723,19.1722245,72.9652864,09:30:00-12:00:00,3W,4,28.541668363194585,182.70834181597291,3W,0.8,1.218055612106486,1.9027778908796391
139,823,19.1731156,72.964511,09:30:00-12:00:00,3W,4,28.541668363194585,182.70834181597291,3W,0.8,1.218055612106486,1.9027778908796391
140,610,19.1703744,72.9605779,09:30:00-12:00:00,3W,3,27.59900512707989,167.99502563539946,3W,0.6,1.1199668375693297,1.8399336751386595
140,685,19.1701716,72.961887,09:30:00-12:00:00,3W,3,27.59900512707989,167.99502563539946,3W,0.6,1.1199668375693297,1.8399336751386595
140,911,19.1696676,72.9619926,09:30:00-12:00:00,3W,3,27.59900512707989,167.99502563539946,3W,0.6,1.1199668375693297,1.8399336751386595
141,774,19.1155599,72.9117697,09:30:00-12:00:00,3W,3,11.926862556265922,89.63431278132961,3W,0.6,0.5975620852088641,0.7951241704177281
141,930,19.1163523,72.9134638,09:30:00-12:00:00,3W,3,11.926862556265922,89.63431278132961,3W,0.6,0.5975620852088641,0.7951241704177281
141,1044,19.1171335,72.9128232,09:30:00-12:00:00,3W,3,11.926862556265922,89.63431278132961,3W,0.6,0.5975620852088641,0.7951241704177281
142,781,19.1072367,72.8966967,09:30:00-12:00:00,3W,3,8.305908529648827,71.52954264824413,3W,0.6,0.4768636176549609,0.5537272353099217
142,805,19.1072367,72.8966967,09:30:00-12:00:00,3W,3,8.305908529648827,71.52954264824413,3W,0.6,0.4768636176549609,0.5537272353099217
142,817,19.1084922,72.8974339,09:30:00-12:00:00,3W,3,8.305908529648827,71.52954264824413,3W,0.6,0.4768636176549609,0.5537272353099217
143,277,19.1759618,72.9521987,09:30:00-12:00:00,4W-EV,5,29.02485437746369,195.12427188731846,4W-EV,0.625,1.3008284792487896,1.4512427188731845
143,317,19.1784492,72.9559267,09:30:00-12:00:00,4W-EV,5,29.02485437746369,195.12427188731846,4W-EV,0.625,1.3008284792487896,1.4512427188731845
143,426,19.1784492,72.9559267,09:30:00-12:00:00,4W-EV,5,29.02485437746369,195.12427188731846,4W-EV,0.625,1.3008284792487896,1.4512427188731845
143,548,19.1756703,72.9558609,09:30:00-12:00:00,4W-EV,5,29.02485437746369,195.12427188731846,4W-EV,0.625,1.3008284792487896,1.4512427188731845
143,834,19.1754336,72.9583276,09:30:00-12:00:00,4W-EV,5,29.02485437746369,195.12427188731846,4W-EV,0.625,1.3008284792487896,1.4512427188731845
144,365,19.1693933,72.9662767,09:30:00-12:00:00,4W-EV,5,28.36531808297519,191.82659041487594,4W-EV,0.625,1.278843936099173,1.4182659041487595
144,509,19.1685531,72.9670078,09:30:00-12:00:00,4W-EV,5,28.36531808297519,191.82659041487594,4W-EV,0.625,1.278843936099173,1.4182659041487595
144,785,19.1669492,72.9658836,09:30:00-12:00:00,4W-EV,5,28.36531808297519,191.82659041487594,4W-EV,0.625,1.278843936099173,1.4182659041487595
144,966,19.1683209,72.968359,09:30:00-12:00:00,4W-EV,5,28.36531808297519,191.82659041487594,4W-EV,0.625,1.278843936099173,1.4182659041487595
144,1214,19.167717,72.965917,09:30:00-12:00:00,4W-EV,5,28.36531808297519,191.82659041487594,4W-EV,0.625,1.278843936099173,1.4182659041487595
145,5,19.1489669,72.9316651,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,9,19.0563572,72.8480885,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,11,19.0729225,72.8271533,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,14,18.9168702,72.8179261,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,16,19.1157872,72.9065853,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,17,19.117864,72.8678007,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,18,18.9615119,72.8012392,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,30,19.1217271,72.9391179,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,33,18.9525781,72.8274072,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,34,19.1169937,72.891654,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,36,19.1584893,72.9473908,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,38,19.05558592,72.83201423,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,40,19.0541566,72.8284091,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
